area_code,area_code_m49,country,item_code,item_code_cpc,crop,element_code,indicator,year_code,year,unit,production_value,flag,note
5000,'001,World,388,'01234,Tomatoes,5510,Production,1961,1961,t,27617314.0,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1962,1962,t,29132305.0,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1963,1963,t,28154910.0,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1964,1964,t,29826854.0,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1965,1965,t,30459820.0,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1966,1966,t,31780432.0,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1967,1967,t,33460075.0,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1968,1968,t,35330981.0,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1969,1969,t,34562117.0,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1970,1970,t,35884058.0,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1971,1971,t,37720308.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1972,1972,t,38448334.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1973,1973,t,41627549.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1974,1974,t,44777610.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1975,1975,t,47046882.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1976,1976,t,45037152.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1977,1977,t,47081912.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1978,1978,t,50747542.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1979,1979,t,54842453.0,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1980,1980,t,52650225.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1981,1981,t,54311122.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1982,1982,t,57581284.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1983,1983,t,59545102.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1984,1984,t,64081092.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1985,1985,t,65347640.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1986,1986,t,65224576.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1987,1987,t,66092219.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1988,1988,t,67380381.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1989,1989,t,74614259.0,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1990,1990,t,76309370.0,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1991,1991,t,75881561.66,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1992,1992,t,73734485.02,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1993,1993,t,77075868.23,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1994,1994,t,82482551.52,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1995,1995,t,86535760.18,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1996,1996,t,92744326.86,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1997,1997,t,89334520.66,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1998,1998,t,95182717.74,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,1999,1999,t,109098297.64,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2000,2000,t,109448356.17,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2001,2001,t,106938065.73,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2002,2002,t,116022245.48,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2003,2003,t,118520579.23,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2004,2004,t,127340390.22,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2005,2005,t,128748568.51,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2006,2006,t,130879990.13,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2007,2007,t,137608505.86,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2008,2008,t,142168180.17,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2009,2009,t,155883273.95,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2010,2010,t,154070902.69,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2011,2011,t,160436342.49,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2012,2012,t,164208594.72,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2013,2013,t,166341820.05,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2014,2014,t,175846099.72,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2015,2015,t,178393155.91,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2016,2016,t,179447315.84,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2017,2017,t,180537563.48,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2018,2018,t,182636474.05,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2019,2019,t,182688503.64,A,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2020,2020,t,183605411.83,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2021,2021,t,186256521.45,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2022,2022,t,181277702.51,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2023,2023,t,185476454.21,E,
5000,'001,World,388,'01234,Tomatoes,5510,Production,2024,2024,t,188498383.94,E,
